pct_id,stp_id,regional_team_id,month,numerator,denominator,calc_value,percentile
06T,E54000023,Y55,2018-01-01,26025,47632,0.5463763856231105,0.7474226804123711
06T,E54000023,Y55,2018-08-01,25859,49423,0.5232179349695486,0.7680412371134021
06T,E54000023,Y55,2018-02-01,23711,43562,0.5443046692071071,0.7680412371134021
07K,E54000023,Y55,2018-03-01,19626,34412,0.5703243054748344,0.9278350515463918
07K,E54000023,Y55,2018-07-01,19169,34287,0.5590748680257823,0.9432989690721649
07K,E54000023,Y55,2018-05-01,20220,35860,0.5638594534300055,0.9175257731958762
07K,E54000023,Y55,2018-04-01,19079,33703,0.5660920392843367,0.9226804123711341
07K,E54000023,Y55,2018-10-01,19290,35375,0.5453003533568904,0.9329896907216495
07K,E54000023,Y55,2018-09-01,18064,32699,0.5524327961099728,0.9329896907216495
07K,E54000023,Y55,2018-06-01,18596,33154,0.5608976292453399,0.9381443298969072
07K,E54000023,Y55,2018-08-01,19514,35330,0.5523351259552788,0.9226804123711341
07K,E54000023,Y55,2018-02-01,18001,31405,0.5731889826460754,0.9175257731958762
07K,E54000023,Y55,2018-11-01,18912,34866,0.5424195491309586,0.9226804123711341
07K,E54000023,Y55,2018-01-01,19514,33778,0.5777133045177334,0.9226804123711341
04F,E54000024,Y55,2018-02-01,8926,16140,0.5530359355638166,0.8247422680412371
04F,E54000024,Y55,2018-04-01,9589,17689,0.5420883034654305,0.7938144329896907
04F,E54000024,Y55,2018-10-01,9446,18107,0.5216766996189319,0.8041237113402062
04F,E54000024,Y55,2018-07-01,9385,17727,0.5294184013087381,0.7835051546391752
04F,E54000024,Y55,2018-01-01,9840,17956,0.5480062374693696,0.7628865979381443
04F,E54000024,Y55,2018-03-01,10120,18710,0.5408872260823089,0.7731958762886598
04F,E54000024,Y55,2018-09-01,8939,17010,0.525514403292181,0.8041237113402062
04F,E54000024,Y55,2018-11-01,9481,18173,0.521708028393771,0.8298969072164949
04F,E54000024,Y55,2018-05-01,9848,18317,0.5376426270677512,0.7835051546391752
04F,E54000024,Y55,2018-06-01,9468,17627,0.5371305383786237,0.8144329896907216
04F,E54000024,Y55,2018-08-01,9793,18318,0.5346107653673982,0.8402061855670103
06F,E54000024,Y55,2018-11-01,25445,46042,0.5526475826419356,0.9639175257731959
06F,E54000024,Y55,2018-07-01,25526,44978,0.5675218995953577,0.9536082474226805
06F,E54000024,Y55,2018-06-01,25518,44791,0.5697126654908352,0.9587628865979382
06F,E54000024,Y55,2018-10-01,26258,47245,0.5557836808127844,0.9587628865979382
06F,E54000024,Y55,2018-05-01,26251,45879,0.5721789925674056,0.9587628865979382
06F,E54000024,Y55,2018-08-01,25978,46121,0.5632575182671667,0.9536082474226805
06F,E54000024,Y55,2018-09-01,24900,44446,0.5602303919362822,0.9639175257731959
06F,E54000024,Y55,2018-04-01,25802,44773,0.5762848145087441,0.9587628865979382
06F,E54000024,Y55,2018-01-01,27145,45951,0.5907379600008705,0.9536082474226805
06F,E54000024,Y55,2018-02-01,24150,41280,0.5850290697674418,0.9587628865979382
06F,E54000024,Y55,2018-03-01,27047,46748,0.5785702062120305,0.9536082474226805
06P,E54000024,Y55,2018-03-01,9044,15645,0.578076062639821,0.9432989690721649
06P,E54000024,Y55,2018-02-01,7860,13583,0.5786645071044688,0.9381443298969072
06P,E54000024,Y55,2018-05-01,8760,15349,0.5707212196234283,0.9484536082474226
06P,E54000024,Y55,2018-06-01,8305,14728,0.563891906572515,0.9432989690721649
06P,E54000024,Y55,2018-09-01,7771,14064,0.5525455062571104,0.9381443298969072
06P,E54000024,Y55,2018-04-01,7961,14003,0.5685210312075983,0.9432989690721649
06P,E54000024,Y55,2018-01-01,9235,15687,0.5887040224389622,0.9484536082474226
06P,E54000024,Y55,2018-10-01,8544,15577,0.5485009950568145,0.9381443298969072
06P,E54000024,Y55,2018-08-01,8295,14995,0.5531843947982661,0.9278350515463918
06P,E54000024,Y55,2018-11-01,7924,14566,0.5440065906906495,0.9381443298969072
06P,E54000024,Y55,2018-07-01,8366,14969,0.5588883692965462,0.9381443298969072
06K,E54000025,Y55,2018-07-01,34124,69892,0.48823899731013565,0.4793814432989691
06K,E54000025,Y55,2018-11-01,34047,71522,0.4760353457677358,0.5
06K,E54000025,Y55,2018-05-01,34998,70742,0.49472731899013317,0.4742268041237113
06K,E54000025,Y55,2018-01-01,36442,71378,0.5105494690240691,0.4793814432989691
06K,E54000025,Y55,2018-06-01,34699,70278,0.49373915023193604,0.4845360824742268
06K,E54000025,Y55,2018-09-01,31445,65525,0.4798931705455933,0.4690721649484536
06K,E54000025,Y55,2018-10-01,34735,72521,0.4789647136691441,0.4845360824742268
06K,E54000025,Y55,2018-04-01,33899,67755,0.5003173197549996,0.4896907216494845
06K,E54000025,Y55,2018-02-01,32494,63951,0.5081077700114149,0.4948453608247423
06K,E54000025,Y55,2018-08-01,35421,72388,0.48932143449190474,0.5309278350515464
06K,E54000025,Y55,2018-03-01,36024,71851,0.5013708925415095,0.4639175257731959
06N,E54000025,Y55,2018-07-01,25937,51740,0.5012949362195593,0.5927835051546392
06N,E54000025,Y55,2018-04-01,25232,49430,0.5104592352822173,0.5824742268041238
06N,E54000025,Y55,2018-03-01,25914,50692,0.5112049238538625,0.5463917525773195
06N,E54000025,Y55,2018-08-01,25996,52188,0.49812217367977313,0.6030927835051546
06N,E54000025,Y55,2018-06-01,25419,50555,0.502798931856394,0.5876288659793815
06N,E54000025,Y55,2018-01-01,27017,51777,0.5217953917762713,0.5670103092783505
06N,E54000025,Y55,2018-10-01,26273,53460,0.49145155256266365,0.5927835051546392
06N,E54000025,Y55,2018-09-01,24020,48791,0.4923039085077166,0.5773195876288659
06N,E54000025,Y55,2018-11-01,25312,52113,0.48571373745514557,0.5876288659793815
06N,E54000025,Y55,2018-02-01,23909,46602,0.5130466503583537,0.5360824742268041
06N,E54000025,Y55,2018-05-01,26244,51665,0.5079647730571953,0.5876288659793815
07H,E54000025,Y55,2018-03-01,19897,36260,0.5487313844456702,0.8247422680412371
07H,E54000025,Y55,2018-02-01,17812,32528,0.5475897688145598,0.7938144329896907
07H,E54000025,Y55,2018-04-01,19320,35400,0.5457627118644067,0.8350515463917526
07H,E54000025,Y55,2018-05-01,19895,36860,0.5397449810092241,0.8041237113402062
07H,E54000025,Y55,2018-01-01,20279,36561,0.5546620716063565,0.8144329896907216
07H,E54000025,Y55,2018-08-01,19503,36579,0.5331747724103995,0.8247422680412371
07H,E54000025,Y55,2018-07-01,19098,35929,0.5315483314314342,0.7989690721649485
07H,E54000025,Y55,2018-10-01,19723,37632,0.5241018282312925,0.8195876288659794
07H,E54000025,Y55,2018-06-01,19361,35923,0.538958327533892,0.8247422680412371
07H,E54000025,Y55,2018-11-01,18710,35931,0.520720269405249,0.8195876288659794
07H,E54000025,Y55,2018-09-01,18063,34453,0.5242794531680841,0.7938144329896907
06Q,E54000026,Y55,2018-01-01,25142,47585,0.5283597772407271,0.6134020618556701
06Q,E54000026,Y55,2018-07-01,23982,47515,0.5047248237398716,0.6443298969072165
06Q,E54000026,Y55,2018-09-01,22353,45150,0.49508305647840534,0.6134020618556701
06Q,E54000026,Y55,2018-04-01,23908,46386,0.5154141335747855,0.634020618556701
06Q,E54000026,Y55,2018-11-01,23046,46907,0.49131259726693244,0.6443298969072165
06Q,E54000026,Y55,2018-02-01,22323,42396,0.5265355222190773,0.6443298969072165
06Q,E54000026,Y55,2018-05-01,24459,47545,0.5144389525712483,0.654639175257732
06Q,E54000026,Y55,2018-03-01,24592,47053,0.5226446772788133,0.634020618556701
06Q,E54000026,Y55,2018-06-01,24038,47112,0.510230939038886,0.6597938144329897
06Q,E54000026,Y55,2018-08-01,24328,48529,0.5013084959508748,0.634020618556701
06Q,E54000026,Y55,2018-10-01,24013,48825,0.49181771633384536,0.5979381443298969
07G,E54000026,Y55,2018-05-01,9190,18716,0.49102372301773883,0.4536082474226804
07G,E54000026,Y55,2018-06-01,8924,18513,0.4820396478150489,0.3917525773195876
07G,E54000026,Y55,2018-10-01,9286,19705,0.47125095153514335,0.4072164948453608
07G,E54000026,Y55,2018-09-01,8446,17847,0.4732448030481313,0.41237113402061853
07G,E54000026,Y55,2018-11-01,9061,19209,0.47170597115935237,0.4536082474226804
07G,E54000026,Y55,2018-01-01,9505,18792,0.5058003405704555,0.4587628865979381
07G,E54000026,Y55,2018-04-01,8908,18112,0.4918286219081272,0.44329896907216493
07G,E54000026,Y55,2018-03-01,9218,18811,0.4900324278347775,0.38144329896907214
07G,E54000026,Y55,2018-07-01,9053,18790,0.48179882916444916,0.42783505154639173
07G,E54000026,Y55,2018-02-01,8608,17122,0.5027450064244832,0.4484536082474227
07G,E54000026,Y55,2018-08-01,9206,19411,0.4742671681005615,0.39690721649484534
99E,E54000026,Y55,2018-07-01,11274,22568,0.49955689471818504,0.5773195876288659
99E,E54000026,Y55,2018-05-01,11644,23137,0.5032631715434153,0.5463917525773195
99E,E54000026,Y55,2018-11-01,10815,22480,0.48109430604982206,0.5463917525773195
99E,E54000026,Y55,2018-04-01,11267,22931,0.4913435960054075,0.4329896907216495
99E,E54000026,Y55,2018-09-01,10630,21518,0.4940050190538154,0.6030927835051546
99E,E54000026,Y55,2018-01-01,11825,22955,0.5151383140927902,0.5154639175257731
99E,E54000026,Y55,2018-08-01,11811,23986,0.4924122404736096,0.5463917525773195
99E,E54000026,Y55,2018-10-01,11509,23549,0.4887256359081065,0.5721649484536082
99E,E54000026,Y55,2018-03-01,12055,23900,0.5043933054393306,0.4896907216494845
99E,E54000026,Y55,2018-06-01,11234,22519,0.49886762289622094,0.5515463917525774
99E,E54000026,Y55,2018-02-01,10654,20803,0.5121376724510888,0.5257731958762887
99F,E54000026,Y55,2018-08-01,9848,19004,0.5182066933277205,0.7422680412371134
99F,E54000026,Y55,2018-04-01,9704,18425,0.5266757123473541,0.711340206185567
99F,E54000026,Y55,2018-06-01,9493,18024,0.5266866400355082,0.7577319587628866
99F,E54000026,Y55,2018-11-01,9492,18663,0.5085999035524835,0.7319587628865979
99F,E54000026,Y55,2018-03-01,10390,19315,0.5379238933471395,0.7577319587628866
99F,E54000026,Y55,2018-09-01,9081,17520,0.5183219178082191,0.7525773195876289
99F,E54000026,Y55,2018-01-01,10414,18961,0.5492326354095248,0.7731958762886598
99F,E54000026,Y55,2018-07-01,9776,18777,0.520636949459445,0.7216494845360825
99F,E54000026,Y55,2018-10-01,9705,18982,0.5112738383731956,0.7371134020618557
99F,E54000026,Y55,2018-02-01,9181,16968,0.541077322017916,0.7474226804123711
99F,E54000026,Y55,2018-05-01,10259,19431,0.5279707683598374,0.7319587628865979
99G,E54000026,Y55,2018-05-01,7456,15281,0.4879261828414371,0.42783505154639173
99G,E54000026,Y55,2018-06-01,7156,14558,0.4915510372303888,0.4742268041237113
99G,E54000026,Y55,2018-08-01,7490,15349,0.4879796729428627,0.5051546391752577
99G,E54000026,Y55,2018-02-01,6693,13146,0.5091282519397535,0.5051546391752577
99G,E54000026,Y55,2018-09-01,6803,14228,0.4781416924374473,0.4639175257731959
99G,E54000026,Y55,2018-07-01,7124,14684,0.4851539090166167,0.4587628865979381
99G,E54000026,Y55,2018-03-01,7277,14565,0.4996223824236183,0.4536082474226804
99G,E54000026,Y55,2018-01-01,7463,14721,0.5069628421982202,0.4639175257731959
99G,E54000026,Y55,2018-04-01,7070,14235,0.49666315419740076,0.4742268041237113
99G,E54000026,Y55,2018-10-01,7062,14915,0.47348307073416024,0.44329896907216493
99G,E54000026,Y55,2018-11-01,6688,14310,0.4673654786862334,0.422680412371134
07P,E54000027,Y56,2018-01-01,14541,29850,0.4871356783919598,0.31443298969072164
07P,E54000027,Y56,2018-11-01,13070,29538,0.44248087209695985,0.26288659793814434
07P,E54000027,Y56,2018-08-01,13538,29515,0.4586820260884296,0.28865979381443296
07P,E54000027,Y56,2018-03-01,13761,28972,0.47497583874085325,0.29896907216494845
07P,E54000027,Y56,2018-06-01,13324,28803,0.4625907023573933,0.28865979381443296
07P,E54000027,Y56,2018-09-01,12566,27769,0.4525189960027369,0.27835051546391754
07P,E54000027,Y56,2018-05-01,13662,29317,0.46600948255278507,0.28350515463917525
07P,E54000027,Y56,2018-10-01,13672,30480,0.4485564304461942,0.27319587628865977
07P,E54000027,Y56,2018-02-01,12676,26896,0.4712968471148126,0.2268041237113402
07P,E54000027,Y56,2018-07-01,13501,29247,0.46161999521318425,0.29381443298969073
07P,E54000027,Y56,2018-04-01,13228,27912,0.47391802808827743,0.30927835051546393
07W,E54000027,Y56,2018-08-01,13546,39643,0.3416996695507404,0.03608247422680412
07W,E54000027,Y56,2018-02-01,13450,36013,0.3734762446894177,0.04639175257731959
07W,E54000027,Y56,2018-03-01,14527,39165,0.37091791140048513,0.05154639175257732
07W,E54000027,Y56,2018-11-01,13015,39925,0.32598622417031936,0.03608247422680412
07W,E54000027,Y56,2018-04-01,13634,37561,0.36298288117994726,0.05154639175257732
07W,E54000027,Y56,2018-06-01,13741,38951,0.3527765654283587,0.041237113402061855
07W,E54000027,Y56,2018-01-01,15048,39333,0.38257951338570667,0.05154639175257732
07W,E54000027,Y56,2018-05-01,13899,39288,0.3537721441661576,0.03608247422680412
07W,E54000027,Y56,2018-10-01,13890,41323,0.33613242020182466,0.041237113402061855
07W,E54000027,Y56,2018-07-01,13698,39079,0.35052074003940736,0.04639175257731959
07W,E54000027,Y56,2018-09-01,13089,38427,0.340619876649231,0.03608247422680412
07Y,E54000027,Y56,2018-04-01,9742,26291,0.3705450534403408,0.05670103092783505
07Y,E54000027,Y56,2018-01-01,10322,27595,0.37405327052002174,0.04639175257731959
07Y,E54000027,Y56,2018-08-01,9379,26432,0.3548350484261501,0.061855670103092786
07Y,E54000027,Y56,2018-10-01,9681,27634,0.35032930447998845,0.061855670103092786
07Y,E54000027,Y56,2018-09-01,9332,26355,0.3540884082716752,0.061855670103092786
07Y,E54000027,Y56,2018-11-01,9625,27257,0.3531202993726382,0.061855670103092786
07Y,E54000027,Y56,2018-06-01,9298,25908,0.35888528639802375,0.05670103092783505
07Y,E54000027,Y56,2018-05-01,9831,26649,0.36890690082179445,0.05670103092783505
07Y,E54000027,Y56,2018-07-01,9797,27383,0.3577767227842092,0.05670103092783505
07Y,E54000027,Y56,2018-03-01,9794,26620,0.36791885800150265,0.04639175257731959
07Y,E54000027,Y56,2018-02-01,9348,24445,0.3824094906933933,0.05670103092783505
08C,E54000027,Y56,2018-03-01,4838,16275,0.2972657450076805,0.020618556701030927
08C,E54000027,Y56,2018-04-01,4931,16422,0.30026793326026063,0.020618556701030927
08C,E54000027,Y56,2018-01-01,4789,15718,0.3046825295839165,0.015463917525773196
08C,E54000027,Y56,2018-08-01,4963,16931,0.2931309432402103,0.020618556701030927
08C,E54000027,Y56,2018-02-01,4773,15589,0.30617743280518317,0.02577319587628866
08C,E54000027,Y56,2018-10-01,4949,17308,0.28593713889530853,0.020618556701030927
08C,E54000027,Y56,2018-05-01,4710,16209,0.29057930779196744,0.020618556701030927
08C,E54000027,Y56,2018-07-01,4704,16467,0.2856622335580251,0.020618556701030927
08C,E54000027,Y56,2018-06-01,4716,16063,0.29359397372844426,0.020618556701030927
08C,E54000027,Y56,2018-09-01,4351,15208,0.2860994213571804,0.020618556701030927
08C,E54000027,Y56,2018-11-01,4871,17021,0.2861759003583808,0.02577319587628866
08E,E54000027,Y56,2018-03-01,12756,24571,0.5191485898009849,0.6237113402061856
08E,E54000027,Y56,2018-05-01,12688,24903,0.509496847769345,0.6082474226804123
08E,E54000027,Y56,2018-06-01,12062,24191,0.49861518746641315,0.5360824742268041
08E,E54000027,Y56,2018-04-01,12096,23801,0.5082139405907314,0.5567010309278351
08E,E54000027,Y56,2018-01-01,13125,25159,0.5216821018323463,0.5567010309278351
08E,E54000027,Y56,2018-08-01,12224,24984,0.48927313480627604,0.5257731958762887
08E,E54000027,Y56,2018-07-01,12367,24548,0.5037884960078214,0.6185567010309279
08E,E54000027,Y56,2018-10-01,12311,25780,0.47754072924747865,0.4742268041237113
08E,E54000027,Y56,2018-11-01,12015,25150,0.47773359840954277,0.5103092783505154
08E,E54000027,Y56,2018-02-01,11536,22294,0.5174486408899256,0.5721649484536082
08E,E54000027,Y56,2018-09-01,11230,23271,0.4825748786042714,0.4845360824742268
08G,E54000027,Y56,2018-11-01,12776,26686,0.47875290414449523,0.520618556701031
08G,E54000027,Y56,2018-07-01,12946,26320,0.4918693009118541,0.5309278350515464
08G,E54000027,Y56,2018-03-01,13168,25932,0.5077896035785902,0.520618556701031
08G,E54000027,Y56,2018-09-01,12179,25018,0.4868094971620433,0.5463917525773195
08G,E54000027,Y56,2018-10-01,13221,27331,0.48373641652336175,0.5360824742268041
08G,E54000027,Y56,2018-04-01,12579,25058,0.5019953707398834,0.5051546391752577
08G,E54000027,Y56,2018-01-01,13699,26339,0.5201032689168154,0.5515463917525774
08G,E54000027,Y56,2018-06-01,12561,25301,0.4964625904114462,0.5154639175257731
08G,E54000027,Y56,2018-08-01,12731,26240,0.4851753048780488,0.4742268041237113
08G,E54000027,Y56,2018-05-01,13118,26344,0.49795019738839963,0.5103092783505154
08G,E54000027,Y56,2018-02-01,12051,23692,0.5086527097754516,0.5
08Y,E54000027,Y56,2018-10-01,3960,14982,0.2643171806167401,0.010309278350515464
08Y,E54000027,Y56,2018-06-01,4105,14881,0.27585511726362477,0.010309278350515464
08Y,E54000027,Y56,2018-08-01,4014,14735,0.27241262300644725,0.005154639175257732
08Y,E54000027,Y56,2018-01-01,4624,15151,0.3051943766088047,0.020618556701030927
08Y,E54000027,Y56,2018-02-01,4025,13321,0.302154492905938,0.015463917525773196
08Y,E54000027,Y56,2018-07-01,4181,15010,0.27854763491005996,0.010309278350515464
08Y,E54000027,Y56,2018-09-01,3953,14224,0.2779105736782902,0.010309278350515464
08Y,E54000027,Y56,2018-03-01,4308,14737,0.2923254393702925,0.010309278350515464
08Y,E54000027,Y56,2018-05-01,4067,14409,0.2822541467138594,0.010309278350515464
08Y,E54000027,Y56,2018-04-01,4009,14228,0.28176834411020524,0.005154639175257732
08Y,E54000027,Y56,2018-11-01,3938,15305,0.2573015354459327,0.010309278350515464
09A,E54000027,Y56,2018-10-01,5063,13736,0.3685934769947583,0.06701030927835051
09A,E54000027,Y56,2018-03-01,5372,13413,0.4005069708491762,0.07216494845360824
09A,E54000027,Y56,2018-09-01,4693,12890,0.3640806826997673,0.06701030927835051
09A,E54000027,Y56,2018-07-01,5063,13527,0.37428846011680345,0.06701030927835051
09A,E54000027,Y56,2018-06-01,5154,13270,0.3883948756593821,0.07216494845360824
09A,E54000027,Y56,2018-02-01,5082,12547,0.40503706065194867,0.07216494845360824
09A,E54000027,Y56,2018-05-01,5147,13434,0.3831323507518237,0.06701030927835051
09A,E54000027,Y56,2018-08-01,5044,13495,0.37376806224527603,0.06701030927835051
09A,E54000027,Y56,2018-01-01,5444,13205,0.412268080272624,0.07216494845360824
09A,E54000027,Y56,2018-11-01,4865,13578,0.3583001914862277,0.06701030927835051
09A,E54000027,Y56,2018-04-01,4920,12619,0.3898882637292971,0.07216494845360824
07M,E54000028,Y56,2018-05-01,15699,30775,0.5101218521527213,0.6185567010309279
07M,E54000028,Y56,2018-07-01,15627,31235,0.5003041459900752,0.5824742268041238
07M,E54000028,Y56,2018-06-01,15234,30316,0.5025069270352289,0.5773195876288659
07M,E54000028,Y56,2018-08-01,15817,31403,0.5036779925484827,0.6597938144329897
07M,E54000028,Y56,2018-04-01,15157,29832,0.50807857334406,0.5515463917525774
07M,E54000028,Y56,2018-11-01,15220,31323,0.48590492609264757,0.5927835051546392
07M,E54000028,Y56,2018-10-01,15895,32298,0.4921357359588829,0.6134020618556701
07M,E54000028,Y56,2018-01-01,16047,30883,0.5196062558689246,0.5463917525773195
07M,E54000028,Y56,2018-02-01,14416,28005,0.51476522049634,0.5515463917525774
07M,E54000028,Y56,2018-03-01,15785,30817,0.512217282668657,0.5721649484536082
07M,E54000028,Y56,2018-09-01,14335,28984,0.494583218327353,0.6082474226804123
07R,E54000028,Y56,2018-09-01,4488,11148,0.4025834230355221,0.08762886597938144
07R,E54000028,Y56,2018-10-01,4949,12254,0.4038681246939775,0.0979381443298969
07R,E54000028,Y56,2018-04-01,4877,11515,0.42353452019105514,0.0979381443298969
07R,E54000028,Y56,2018-03-01,4976,11690,0.4256629597946963,0.09278350515463918
07R,E54000028,Y56,2018-08-01,4696,11452,0.4100593782745372,0.08762886597938144
07R,E54000028,Y56,2018-06-01,4917,11832,0.4155679513184584,0.08762886597938144
07R,E54000028,Y56,2018-05-01,4941,11579,0.4267207876327835,0.1134020618556701
07R,E54000028,Y56,2018-11-01,4714,11673,0.40383791655958196,0.1134020618556701
07R,E54000028,Y56,2018-01-01,5169,11921,0.43360456337555575,0.09278350515463918
07R,E54000028,Y56,2018-07-01,4921,12065,0.4078740157480315,0.08247422680412371
07R,E54000028,Y56,2018-02-01,4611,10759,0.42857142857142855,0.08762886597938144
07X,E54000028,Y56,2018-03-01,17388,33981,0.5116977134280921,0.5670103092783505
07X,E54000028,Y56,2018-09-01,15751,32529,0.48421408589258813,0.5103092783505154
07X,E54000028,Y56,2018-07-01,17452,35516,0.49138416488343284,0.5154639175257731
07X,E54000028,Y56,2018-11-01,16791,34861,0.48165571842460053,0.5567010309278351
07X,E54000028,Y56,2018-10-01,17127,35444,0.4832129556483467,0.5309278350515464
07X,E54000028,Y56,2018-01-01,18296,35029,0.5223100859288019,0.5773195876288659
07X,E54000028,Y56,2018-06-01,16560,33182,0.4990657585437888,0.5618556701030928
07X,E54000028,Y56,2018-05-01,17804,35240,0.5052213393870602,0.5618556701030928
07X,E54000028,Y56,2018-04-01,16673,32755,0.5090215234315372,0.5670103092783505
07X,E54000028,Y56,2018-02-01,16168,31099,0.5198880992957973,0.5773195876288659
07X,E54000028,Y56,2018-08-01,17020,34844,0.48846286304672254,0.5103092783505154
08D,E54000028,Y56,2018-03-01,11199,23646,0.47361075869068764,0.27835051546391754
08D,E54000028,Y56,2018-08-01,10727,23801,0.4506953489349187,0.24742268041237114
08D,E54000028,Y56,2018-09-01,10088,22768,0.4430780042164441,0.2268041237113402
08D,E54000028,Y56,2018-07-01,10822,24162,0.4478933863090804,0.23195876288659795
08D,E54000028,Y56,2018-02-01,10481,21946,0.47758133600656155,0.26804123711340205
08D,E54000028,Y56,2018-11-01,10447,23830,0.4383969785984054,0.2422680412371134
08D,E54000028,Y56,2018-10-01,11521,26048,0.44229883292383293,0.24742268041237114
08D,E54000028,Y56,2018-05-01,11096,24040,0.4615640599001664,0.26288659793814434
08D,E54000028,Y56,2018-06-01,10961,23837,0.45983135461677227,0.25773195876288657
08D,E54000028,Y56,2018-01-01,11491,24036,0.478074554834415,0.2422680412371134
08D,E54000028,Y56,2018-04-01,10820,23315,0.4640789191507613,0.24742268041237114
08H,E54000028,Y56,2018-07-01,4832,11192,0.43173695496783415,0.14948453608247422
08H,E54000028,Y56,2018-01-01,4813,10646,0.4520946834491828,0.13917525773195877
08H,E54000028,Y56,2018-09-01,4161,10072,0.4131254964257347,0.12371134020618557
08H,E54000028,Y56,2018-08-01,4604,10802,0.4262173671542307,0.14432989690721648
08H,E54000028,Y56,2018-10-01,4805,11473,0.41880937854092215,0.13917525773195877
08H,E54000028,Y56,2018-05-01,4635,10565,0.43871273071462374,0.15463917525773196
08H,E54000028,Y56,2018-02-01,4188,9288,0.4509043927648579,0.14948453608247422
08H,E54000028,Y56,2018-04-01,4513,10186,0.44305910072648735,0.14948453608247422
08H,E54000028,Y56,2018-03-01,4785,10728,0.44602908277404923,0.14432989690721648
08H,E54000028,Y56,2018-11-01,4515,10876,0.41513424052960646,0.14432989690721648
08H,E54000028,Y56,2018-06-01,4430,10143,0.4367544119096914,0.15979381443298968
07L,E54000029,Y56,2018-04-01,10083,20944,0.4814266615737204,0.34536082474226804
07L,E54000029,Y56,2018-11-01,9811,21200,0.46278301886792456,0.3917525773195876
07L,E54000029,Y56,2018-07-01,9955,21187,0.46986359560107616,0.3402061855670103
07L,E54000029,Y56,2018-06-01,10168,21486,0.47323838778739646,0.35051546391752575
07L,E54000029,Y56,2018-10-01,10023,21698,0.46193197529726243,0.3556701030927835
07L,E54000029,Y56,2018-02-01,9708,19927,0.4871782004315752,0.33505154639175255
07L,E54000029,Y56,2018-08-01,10315,21926,0.47044604579038585,0.37628865979381443
07L,E54000029,Y56,2018-09-01,9793,20796,0.47090786689748027,0.38144329896907214
07L,E54000029,Y56,2018-05-01,10377,21678,0.47868807085524495,0.35051546391752575
07L,E54000029,Y56,2018-03-01,10304,21462,0.4801043705153294,0.3247422680412371
07L,E54000029,Y56,2018-01-01,10801,21831,0.4947551646740873,0.36597938144329895
07T,E54000029,Y56,2018-06-01,4518,16619,0.2718575124857091,0.005154639175257732
07T,E54000029,Y56,2018-05-01,4744,17441,0.272002752135772,0.005154639175257732
07T,E54000029,Y56,2018-02-01,4504,15522,0.2901687926813555,0.005154639175257732
07T,E54000029,Y56,2018-03-01,4584,16649,0.2753318517628686,0.005154639175257732
07T,E54000029,Y56,2018-01-01,5081,17578,0.2890544999431107,0.005154639175257732
07T,E54000029,Y56,2018-11-01,4283,16854,0.25412365017206595,0.005154639175257732
07T,E54000029,Y56,2018-10-01,4598,17453,0.2634504096716897,0.005154639175257732
07T,E54000029,Y56,2018-04-01,4744,16679,0.28442952215360634,0.010309278350515464
07T,E54000029,Y56,2018-09-01,3932,15228,0.2582085631731022,0.005154639175257732
07T,E54000029,Y56,2018-07-01,4627,17094,0.27067977067977067,0.005154639175257732
07T,E54000029,Y56,2018-08-01,4521,16549,0.27318871230890085,0.015463917525773196
08F,E54000029,Y56,2018-10-01,14491,28034,0.5169080402368552,0.7680412371134021
08F,E54000029,Y56,2018-08-01,14669,28205,0.5200850912958696,0.7525773195876289
08F,E54000029,Y56,2018-11-01,14231,27716,0.5134579304372925,0.7628865979381443
08F,E54000029,Y56,2018-07-01,14100,26790,0.5263157894736842,0.7628865979381443
08F,E54000029,Y56,2018-01-01,15118,28122,0.5375862314202404,0.7010309278350515
08F,E54000029,Y56,2018-03-01,14230,26837,0.5302381041099974,0.711340206185567
08F,E54000029,Y56,2018-05-01,14252,27166,0.5246263711992932,0.711340206185567
08F,E54000029,Y56,2018-06-01,14248,27211,0.5236117746499578,0.7268041237113402
08F,E54000029,Y56,2018-02-01,13502,25248,0.5347750316856781,0.7164948453608248
08F,E54000029,Y56,2018-04-01,13887,26332,0.5273811332219352,0.7164948453608248
08F,E54000029,Y56,2018-09-01,13420,25872,0.5187074829931972,0.7577319587628866
08M,E54000029,Y56,2018-10-01,15800,45306,0.34873968127841787,0.05670103092783505
08M,E54000029,Y56,2018-09-01,14225,40999,0.34695968194346205,0.04639175257731959
08M,E54000029,Y56,2018-01-01,16283,43567,0.37374618403837767,0.041237113402061855
08M,E54000029,Y56,2018-05-01,15823,43705,0.3620409564123098,0.04639175257731959
08M,E54000029,Y56,2018-07-01,15488,43904,0.35276967930029157,0.05154639175257732
08M,E54000029,Y56,2018-11-01,15081,43837,0.3440244542281634,0.05670103092783505
08M,E54000029,Y56,2018-03-01,15632,42713,0.3659775712312411,0.041237113402061855
08M,E54000029,Y56,2018-08-01,15088,42666,0.35363052547696056,0.05670103092783505
08M,E54000029,Y56,2018-04-01,14889,41048,0.3627216916780355,0.04639175257731959
08M,E54000029,Y56,2018-02-01,14305,38465,0.3718965293123619,0.041237113402061855
08M,E54000029,Y56,2018-06-01,14988,42245,0.35478754882234587,0.04639175257731959
08N,E54000029,Y56,2018-10-01,12261,25933,0.472795280144989,0.42783505154639173
08N,E54000029,Y56,2018-02-01,11283,23106,0.48831472344845495,0.34536082474226804
